"id";"timestamp";"amount";"customer_id";"product_id"
"10170";"2010-04-08 00:59:36";"1,20";"186";"1"
"10201";"2010-04-08 19:59:25";"1,20";"169";"1"
"10202";"2010-04-08 19:59:36";"1,20";"157";"1"
"10203";"2010-04-08 19:59:43";"1,20";"93";"1"
"10205";"2010-04-08 20:54:26";"1,20";"157";"1"
"10206";"2010-04-08 20:54:26";"1,20";"157";"1"
"10220";"2010-04-09 18:18:05";"1,20";"203";"1"
"10221";"2010-04-09 18:22:53";"1,20";"84";"1"
"10231";"2010-04-09 21:25:22";"1,20";"211";"1"
"10284";"2010-04-10 00:10:28";"1,20";"201";"1"
"10518";"2010-04-14 22:01:50";"1,20";"246";"1"
"10554";"2010-04-14 23:05:49";"1,20";"206";"1"
"10570";"2010-04-14 23:29:24";"1,20";"240";"1"
"10624";"2010-04-15 01:08:30";"1,20";"184";"1"
"10625";"2010-04-15 01:11:27";"1,20";"293";"1"
"10630";"2010-04-15 01:50:50";"1,20";"211";"1"
"10631";"2010-04-15 01:50:50";"1,20";"211";"1"
"10790";"2010-04-18 00:00:04";"1,20";"66";"1"
"10791";"2010-04-18 00:00:04";"1,20";"66";"1"
"10799";"2010-04-18 00:00:52";"1,20";"201";"1"
"10807";"2010-04-18 00:27:58";"1,20";"109";"1"
"10839";"2010-04-22 17:06:36";"1,20";"84";"1"
"10840";"2010-04-22 17:06:36";"1,20";"84";"1"
"10881";"2010-04-26 14:27:20";"1,20";"259";"1"
"10882";"2010-04-26 14:27:31";"1,20";"267";"1"
"10883";"2010-04-26 14:27:40";"1,20";"227";"1"
"10899";"2010-04-27 17:02:09";"1,20";"43";"1"
"10900";"2010-04-27 17:02:18";"1,20";"109";"1"
"10901";"2010-04-27 17:02:32";"1,20";"81";"1"
"10905";"2010-04-27 18:18:26";"1,20";"230";"1"
"10906";"2010-04-27 18:22:44";"1,20";"79";"1"
"10921";"2010-04-27 20:28:10";"1,20";"43";"1"
"10940";"2010-04-27 21:02:16";"1,20";"43";"1"
"10946";"2010-04-27 21:32:22";"1,20";"221";"1"
"10947";"2010-04-27 21:32:22";"1,20";"221";"1"
"10965";"2010-04-27 22:12:37";"1,20";"187";"1"
"10981";"2010-04-27 23:18:16";"1,20";"81";"1"
"10986";"2010-04-27 23:40:45";"1,20";"203";"1"
"10989";"2010-04-27 23:50:26";"1,20";"43";"1"
"11223";"2010-05-10 18:56:26";"1,20";"187";"1"
"11225";"2010-05-10 19:11:47";"1,20";"186";"1"
"11232";"2010-05-10 19:26:04";"1,20";"206";"1"
"11335";"2010-05-17 19:00:49";"1,20";"150";"1"
"11336";"2010-05-17 19:01:24";"1,20";"31";"1"
"11337";"2010-05-17 21:09:24";"1,20";"84";"1"
"11338";"2010-05-17 21:20:48";"1,20";"203";"1"
"11343";"2010-05-17 22:21:08";"1,20";"233";"1"
"11400";"2010-05-18 22:25:33";"1,20";"25";"1"
"11428";"2010-05-18 23:43:35";"1,20";"211";"1"
"11445";"2010-05-19 01:00:21";"1,20";"187";"1"
"11585";"2010-05-25 22:27:54";"1,20";"201";"1"
"11633";"2010-05-26 00:28:43";"1,20";"150";"1"
"11640";"2010-05-26 00:46:38";"1,20";"187";"1"
"11650";"2010-05-26 16:24:50";"1,20";"259";"1"
"11651";"2010-05-26 16:24:50";"1,20";"259";"1"
"11652";"2010-05-26 16:26:11";"1,20";"259";"1"
"11653";"2010-05-26 16:29:03";"1,20";"54";"1"
"11665";"2010-05-26 21:43:02";"1,20";"187";"1"
"11668";"2010-05-26 21:58:01";"1,20";"178";"1"
"11748";"2010-05-27 14:25:47";"1,20";"54";"1"
"11769";"2010-05-28 16:02:33";"1,20";"211";"1"
"11787";"2010-05-28 22:35:16";"1,20";"187";"1"
"11794";"2010-05-28 23:37:33";"1,20";"109";"1"
"11821";"2010-05-29 01:10:13";"1,20";"109";"1"
"11911";"2010-06-01 20:43:00";"1,20";"203";"1"
"11928";"2010-06-01 21:17:59";"1,20";"109";"1"
"11929";"2010-06-01 21:17:59";"1,20";"109";"1"
"11952";"2010-06-01 22:09:09";"1,20";"187";"1"
"12005";"2010-06-01 23:21:11";"1,20";"267";"1"
"12029";"2010-06-02 00:14:00";"1,20";"81";"1"
"12053";"2010-06-02 17:29:30";"1,20";"178";"1"
"12083";"2010-06-02 22:31:39";"1,20";"109";"1"
"12219";"2010-06-08 14:37:24";"1,20";"267";"1"
"12259";"2010-06-08 21:51:09";"1,20";"109";"1"
"12265";"2010-06-08 21:57:11";"1,20";"187";"1"
"12293";"2010-06-08 22:33:22";"1,20";"187";"1"
"12326";"2010-06-08 23:33:44";"1,20";"230";"1"
"12356";"2010-06-09 00:38:20";"1,20";"267";"1"
"12469";"2010-06-11 22:27:00";"1,20";"211";"1"
"12470";"2010-06-11 22:27:00";"1,20";"211";"1"
"12473";"2010-06-11 22:27:55";"1,20";"152";"1"
"12477";"2010-06-11 22:28:13";"1,20";"188";"1"
"12495";"2010-06-14 18:41:49";"1,20";"187";"1"
"12500";"2010-06-14 18:59:40";"1,20";"84";"1"
"12511";"2010-06-14 19:47:15";"1,20";"84";"1"
"12541";"2010-06-14 22:03:15";"1,20";"187";"1"
"12574";"2010-06-15 21:36:47";"1,20";"81";"1"
"12621";"2010-06-15 23:24:14";"1,20";"179";"1"
"12622";"2010-06-15 23:24:14";"1,20";"179";"1"
"12750";"2010-06-18 00:02:10";"1,20";"310";"1"
"12752";"2010-06-18 00:12:31";"1,20";"310";"1"
"12771";"2010-06-21 18:35:03";"1,20";"152";"1"
"12772";"2010-06-21 18:35:25";"1,20";"60";"1"
"12773";"2010-06-21 18:35:43";"1,20";"31";"1"
"12778";"2010-06-22 16:20:31";"1,20";"267";"1"
"12960";"2010-06-25 16:45:04";"1,20";"135";"1"
"12961";"2010-06-25 16:45:40";"1,20";"135";"1"
"12962";"2010-06-25 16:45:46";"1,20";"135";"1"
"13083";"2010-06-30 12:17:13";"1,20";"302";"1"
"13084";"2010-06-30 12:17:13";"1,20";"302";"1"
"13087";"2010-06-30 12:20:59";"1,20";"217";"1"
"13178";"2010-07-13 18:53:54";"1,20";"16";"1"
"13190";"2010-07-25 22:25:28";"1,20";"69";"1"
"13193";"2010-08-06 20:57:55";"1,20";"66";"1"
"13194";"2010-08-06 20:57:55";"1,20";"66";"1"
"13196";"2010-08-06 21:51:36";"1,20";"84";"1"
"13199";"2010-08-23 21:37:24";"1,20";"188";"1"
"13201";"2010-08-25 17:00:40";"1,20";"201";"1"
"13206";"2010-08-25 21:03:58";"1,20";"52";"1"
"13207";"2010-08-25 21:05:08";"1,20";"52";"1"
"13208";"2010-08-25 21:05:08";"1,20";"52";"1"
"13211";"2010-08-25 21:06:05";"1,20";"52";"1"
"13212";"2010-08-25 21:07:01";"1,20";"52";"1"
"13213";"2010-08-25 22:37:45";"1,20";"82";"1"
"13225";"2010-08-25 22:50:51";"1,20";"312";"1"
"13226";"2010-08-25 22:51:41";"1,20";"84";"1"
"13235";"2010-08-27 18:04:55";"1,20";"251";"1"
"13244";"2010-08-31 19:25:33";"1,20";"175";"1"
"13245";"2010-08-31 19:25:33";"1,20";"175";"1"
"13249";"2010-08-31 20:34:23";"1,20";"109";"1"
"13250";"2010-08-31 20:34:29";"1,20";"79";"1"
"13251";"2010-08-31 20:34:49";"1,20";"79";"1"
"13252";"2010-08-31 21:15:01";"1,20";"79";"1"
"13257";"2010-08-31 21:22:05";"1,20";"109";"1"
"13262";"2010-09-07 18:10:44";"1,20";"187";"1"
"13296";"2010-09-07 21:00:33";"1,20";"179";"1"
"13302";"2010-09-07 21:18:19";"1,20";"187";"1"
"13303";"2010-09-07 21:18:33";"1,20";"318";"1"
"13344";"2010-09-07 22:11:23";"1,20";"187";"1"
